F-Power,株式会社F-Power（エフパワー）は、2009年に株式会社ファーストエスコから電気事業を分割して創設された特定規模電気事業者（新電力）である。
大垣ガス,大垣ガス株式会社（おおがきガス）は日本のガス事業者。岐阜県大垣市に本社を置く一般ガス事業者である。経営の理念として「信頼の炎」を掲げている。営業エリアは合併前の大垣市一円。シンボルカラーはオレンジとグリーン、イメージキャラクターは「ほのりん」。
大垣液化ガス,大垣液化ガス株式会社（おおがきえきかガス）は、かつて存在した日本のLPガス事業者。1963年に大垣瓦斯のLPガス卸売部門が分離して設立。岐阜県大垣市に本社を置いていたが、2010年（平成22年）4月に親会社である大垣瓦斯に吸収合併された。大垣市及びその周辺を主な営業エリアとしており、経営理念として「信頼の炎」を掲げていた。
大阪ガス,"大阪ガス株式会社（おおさかガス、商号:大阪瓦斯株式会社、英: Osaka Gas Co., Ltd.）は、近畿地方（主に京阪神）を中心に、3,220km2、707万世帯を供給対象としている一般ガス事業者である。旧野村財閥の中核である。そのため大和銀行（現・りそな銀行）と親密である。東京ガス、東邦ガス、西部ガス、同様に大手4大都市ガス事業者の一つである。都市ガスの販売量では全国2位（約87億m3、シェア25%）。ガス導管総延長は60,395km（2011年度末）に及ぶ。本社は大阪府大阪市中央区に所在する。"
大川原ウインドファーム,"大川原ウインドファーム（おおかわはらウインドファーム）は、徳島県徳島市に本社を置く風力発電事業及び電力の供給を行う日本の企業。また同社が保有する同県佐那河内村・上勝町・勝浦町からなる大川原高原に位置する集合型風力発電所の名称である。高さ60mの風車15基が設置されており、19,500kW（1,300kW×15基)の風力発電設備を導入している四国では最大規模のウインドファームである。新エネ百選選定。"
大多喜ガス,大多喜ガス株式会社（おおたきガス）は、千葉県茂原市に本社を置く一般ガス事業者である。関東天然瓦斯開発との共同持株会社であるK&Oエナジーグループ株式会社の完全子会社である。
大津市企業局,大津市企業局（おおつしきぎょうきょく）は、滋賀県大津市において上水道事業、下水道事業および公営ガス事業（一般ガス事業者）を行う大津市の地方公営企業である。
大東ガス,大東ガス株式会社（だいとうガス）は、埼玉県入間郡三芳町に本社を置く、都市ガス事業を行う企業。
大分エル・エヌ・ジー,"大分エル・エヌ・ジー株式会社（おおいたエル・エヌ・ジー、英文社名： Oita Liquefied Natural Gas Company, Inc.）は、大分県大分市の大分臨海工業地帯において液化天然ガス（LNG）の受入、貯蔵、気化、送出等を行う企業である。九州電力が株式の98%を保有しており、九州電力グループに属している。"
大分ガス,大分ガス株式会社（おおいたガス、商号:大分瓦斯株式会社）は、大分県別府市に本社を置き、大分県大分市、別府市、由布市を供給地域とする一般ガス事業者である。
大分ソーラーパワー,大分ソーラーパワー株式会社（おおいたソーラーパワー）は、大分県大分市大字青崎に本社を置き、太陽光発電及び売電事業を行う企業である。丸紅株式会社の全額出資子会社。また、大分ソーラーパワーは同社が大分県大分市で運転する大規模太陽光発電所（メガソーラー）。
大分共同火力,大分共同火力株式会社（おおいたきょうどうかりょく）は、大分県大分市に本社を置く卸電気事業者である。
大和ガス,"大和ガス株式会社（だいわガス、Daiwagas Co., Ltd. ）は、奈良県大和高田市に本社を置く大和高田市及び周辺市町村をエリアとする一般都市ガス事業者である。2007年現在、近畿圏の都市ガス事業者としては大阪ガスに次ぐ規模の企業である。"
筑波学園ガス,筑波学園ガス株式会社（つくばがくえんガス、英: Tsukuba Gakuen Gas Corporation.）は、茨城県つくば市に本社を置く一般ガス事業者。東京ガス100%出資の子会社で、つくば市・つくばみらい市の各一部に都市ガスの供給を行う。
中遠ガス,"中遠ガス株式会社（ちゅうえんガス）は、静岡県掛川市の一部を供給区域とする静岡ガス系の都市ガス事業者。本社所在地は静岡県掛川市中央1丁目18‐1。供給ガスは天然ガス（13A:熱量46MJ）。2002年末現在の供給戸数は5,427戸。ガスは液化天然ガスとして静岡ガスグループの清水エル・エヌ・ジーからタンクローリーで運搬され、掛川駅から700mほど西の東海道本線、東海道新幹線線路脇にある中遠ガス下俣工場内にある静岡ガス小笠山事業所のタンクに貯蔵、そこで気化させた天然ガスを各戸に供給している。"
中央セントラルガス,中央セントラルガス株式会社（ちゅうおうせんとらるがす）は栃木県小山市花垣町に本社を置く、プロパンガスを主力とするエネルギー販売会社である。セントラル石油瓦斯グループの中核企業である。現在、栃木県、埼玉県、神奈川県、山梨県、静岡県に営業所を展開している。シンボルマークは緑地の家の真ん中にハートマークがあり右手に「暮らしの真ん中にいつも。セントラルガス」となっている。
中国核工業集団,中国核工業集団公司（ちゅうごくかくこうぎょうしゅうだんこうし）は、中華人民共和国の国有企業である。グループの従業員数は約10万人であり、グループの主な事業は、原子力発電である。1999年に中国核工業総公司の分割によって誕生した。中国に120社ある「中央企業」の一つである。
中国電力,"中国電力株式会社（ちゅうごくでんりょく、英: The Chugoku Electric Power Co., Inc.）は、中国地方5県および島しょ部を中心とした周辺地域を営業区域とする電力会社。"
中部ガス,"中部ガス株式会社（登記上の社名：中部瓦斯株式会社、ちゅうぶがす、英: Chubu Gas Co., Ltd.）は、愛知県豊橋市に本社を置く、愛知県東三河地方および静岡県遠州地方（浜松市等）をエリアとする一般ガス事業者である。現在のサーラグループの源流となる企業であり、グループ企業は不動産、住宅・リビング事業にも力を入れているのが特徴である。「SALA（サーラ）」のブランド名で、都市ガスを供給していない名古屋市周辺および首都圏、広島市、仙台市にも進出している。"
中部電力,"中部電力株式会社（ちゅうぶでんりょく、英: Chubu Electric Power Co.,Inc.）は、中部地方を主な営業地域とする電力会社である。略称は中電（ちゅうでん）であり、一般に「中電」と言えば当社を指す（現在のドメインは chuden.co.jp)。ただ、日本の中国地方を事業地域とする中国電力（ドメインは energia.co.jp）との混同を防止するため、株式市場では中部電力は「中部電」、中国電力は「中国電」と呼ばれている。2011年現在のコーポレートスローガンは、「時代の先へ。ひとりのそばへ。」である。名古屋の有力企業四摂家の1社だったが、福島原発事故以後は企業のアピール活動は自粛している。（他の3社は東邦瓦斯・名古屋鉄道・松坂屋）"
朝霞・三園ユーティリティサービス,"朝霞・三園ユーティリティサービス株式会社（あさか・みそのユーティリティサービス、英語表記：Asaka Misono Utirity services Co., Ltd., 通称：AMUS）は日本のコジェネレーション事業を行う会社である。本社は東京都千代田区外神田の秋葉原ダイビル。"
長野県企業局,長野県企業局（ながのけんきぎょうきょく）は、長野県の地方公営企業である。水道事業、電気事業（卸供給事業者、旧みなし卸電気事業者）を行っている。
鳥取ガス,"鳥取ガス株式会社（とっとりガス、商号：鳥取瓦斯株式会社、Tottori Gas Co., Ltd.）は、鳥取市の一部を供給対象地域とする一般ガス事業者である。本社は鳥取市五反田町6番地に所在する。"
津山ガス,津山ガス（つやまガス）は、岡山県津山市に本社を置く一般ガス事業者である。
津島ガス,津島ガス株式会社（つしまガス、正式社名は津島瓦斯株式会社）は、愛知県津島市に本社を置く、愛知県西尾張をエリアとする一般ガス事業者である。
電源開発,"電源開発株式会社（でんげんかいはつ、英語: Electric Power Development Co.,Ltd.）は、日本最大の卸電気事業者である。愛称はJ-POWER（ジェイパワー）。"
土佐発電所,土佐発電所（とさはつでんしょ）は、高知県高知市孕東（はらみひがし）町にある火力発電所。太平洋セメント土佐工場の敷地内にある。
島田ガス,"島田ガス株式会社（しまだガス‐、商号:島田瓦斯株式会社）は、静岡県島田市を供給区域とする都市ガス事業者。通常は「島田ガス」と表記される。ガスは静岡ガスグループの清水エル・エヌ・ジーから静岡ガス、東海ガスを経由して供給を受け、市内の需要家に供給している。本社所在地は静岡県島田市横井4丁目16-32。供給ガスは天然ガス（13A:熱量45MJ）。2007年12月末現在の供給戸数は4,568戸。"
東横化学,"東横化学株式会社（とうよこかがく、英語: TOYOKO KAGAKU Co., Ltd. 、通称TYK）は、神奈川県川崎市中原区に本社を置き、各種産業用ガスの供給、関連機器・設備の提供、さらに「ガストロニクス」による安全で高度な供給制御システムの構築を事業とする企業。"
東京ガス,"東京ガス株式会社（とうきょうガス、登記上の商号:東京瓦斯株式会社、英: Tokyo Gas Co., Ltd.）は、東京都都市部とその隣接区域（関東地方1都6県の主要都市）を営業区域とする一般ガス事業者。総延長約6万kmのガス導管を持ち、都市ガス事業者として世界最大規模、日本国内最大手である。東証・名証一部上場。証券コードは「9531」。他の都市ガス各社と同様、通常は「東京ガス株式会社」と表記されることが多く、自社の発行物でも「東京ガス」と表記されている。ただし広告等で、ロゴマークと合わせて表記する場合は、「TOKYO GAS」と記されていることが多い。東京ガスはグループ全体で「LNGバリューチェーン」に取り組み、原料の調達から、輸送、都市ガスの製造、供給、販売と続く一連の事業活動を行っている。現在のコーポレート・スローガンは『エネルギー・フロンティア』。"
東京ガスエネルギー,東京ガスエネルギー株式会社（とうきょうガスエネルギー）は、関東一円を営業エリアとするLPガス事業者である。都市ガス最大手の東京ガスと、石油・天然ガスの鉱区の取得から、探鉱、生産、製品の販売までグローバルな規模でエネルギーの供給を担う国際石油開発帝石の出資子会社。
東京水道サービス,"東京水道サービス株式会社（とうきょうすいどうサービス、英語表記：Tokyo Waterworks service Co., Ltd., 通称：TSS）は日本の水道事業を行う会社である。本社は東京都新宿区西新宿の新宿グリーンタワービル。東京23区以外の主な拠点として東京都立川市柴崎町の多摩事業本部がある。東京都以外にも埼玉県さいたま市大宮区大門町のさいたま事務所がある。"
東京電力,"東京電力株式会社（とうきょうでんりょく、英：Tokyo Electric Power Company, Incorporated）は、首都圏1都7県（群馬県、栃木県、茨城県、埼玉県、東京都、千葉県、神奈川県、山梨県）、静岡県の富士川以東（富士市の旧富士川町域及び富士宮市の旧芝川町域の富士川以南、及びその他の静岡県富士川以西地域については中部電力の管轄）の地域を事業地域とする電力会社である。略称は東電（とうでん）、または英語からTEPCO（テプコ）が用いられている。東証一部上場。福島第一原子力発電所事故の復旧及び賠償のために、日本国政府による公的資金が注入され、原子力損害賠償支援機構（現 原子力損害賠償・廃炉等支援機構）が大株主となり、公的管理下において、同機構委員長の下河辺和彦を取締役会長に迎えて経営再建をめざすこととなった。なお、第二次世界大戦以前に存在しのちに東京電燈（関東配電などの前身）に合併された東邦電力子会社の「東京電力」は、同名異企業であり本企業とは無関係である。"
東京都下水道サービス,"東京都下水道サービス株式会社（とうきょうとげすいどうサービス、英語表記：Tokyo Metropolitan Sewerage Servise Corporation, 通称：TGS）は日本の下水道事業を行う会社である。本社は東京都千代田区大手町の日本ビル。"
東京都市サービス,東京都市サービス株式会社は、地域熱供給事業者。蓄熱式ヒートポンプシステムを取り入れた地域熱供給などの事業を行っている。1987年（昭和62年）9月9日に、電力業界を母体とする初の地域熱供給会社として設立された。2012年5月22日、伊藤忠エネクス株式会社が発行済株式総数の 66.6 % を東京電力株式会社から取得。伊藤忠エネクスグループの一員となった。
東京発電,"東京発電株式会社（とうきょうはつでん）は、東京都港区三田に本社を置く卸電気事業者で東京電力の100%子会社である。発電所は64ヶ所（最大出力18万2,560 kW・販売電力量年間約9億 kWh）を運転、2006年からは「マイクロ水力発電」事業に取り組んで中小水力発電事業のトップ企業になっている。"
東彩ガス,"東彩ガス株式会社（とうさいガス、TOSAI GAS,Inc.）は、埼玉県越谷市に本社を置く、都市ガスやプロパンガスなどのエネルギーの販売会社である。ニチガスグループの一員である。"
東上ガス,東上ガス株式会社（とうじょうガス）は、埼玉県志木市に本社を置く、日本の都市ガス、プロパンガスを主力とするエネルギー販売会社である。
東日本ガス,東日本ガス株式会社（ひがしにほんガス）は、千葉県我孫子市に登記上の本社を置く、日本の都市ガスを主力とするエネルギー販売会社である。なお実際の本社機能は茨城県取手市にある。千葉県我孫子市、印旛郡栄町、茨城県取手市において都市ガス事業を展開している。
東部ガス,東部ガス株式会社（とうぶガス、商号:東部瓦斯株式会社）は秋田県・福島県・茨城県の一部を営業エリアとする一般ガス事業者である。
東邦ガス,"東邦ガス株式会社（とうほうガス、商号:東邦瓦斯株式会社、英: TOHO GAS Co., Ltd.）は、愛知県名古屋市熱田区桜田町に本社を置く、東海3県をエリアとする一般ガス事業者である。東京ガス、大阪ガス、西部ガスと共に日本四大都市ガスの一つに数えられる。名古屋の有力企業五摂家の1社。（他の4社は中部電力・旧東海銀行（現三菱東京UFJ銀行）・名古屋鉄道・松坂屋（現大丸松坂屋百貨店（J.フロント リテイリング傘下））"
東北天然ガス,東北天然ガス株式会社（とうほくてんねんガス）は、東北電力と石油資源開発の共同出資による企業。石油資源開発が所有する新潟~仙台間パイプラインおよび山形市・郡山市への支線を中心に、沿線の一般ガス事業者や大口需要家への天然ガスの供給を行う。沿線から離れた事業者に対しては、鉄道コンテナやタンクローリーでの輸送も行っている。
東北電力,東北電力株式会社（とうほくでんりょく）は、東北地方6県（青森県、岩手県、宮城県、秋田県、山形県、福島県）と、新潟県を営業区域とする電力会社。本店所在地は宮城県仙台市。
湯河原ガス,湯河原ガス株式会社（ゆがわらガス）は、神奈川県足柄下郡湯河原町および静岡県熱海市の各一部を供給区域とする都市ガス事業者。本社所在地は神奈川県足柄下郡湯河原町土肥1-13-11。供給ガスは天然ガス（13A:熱量45MJ）。
苫小牧ガス,苫小牧ガス株式会社（とまこまいガス）は、北海道苫小牧市に本社を置く、日本の都市ガスを主力とするエネルギー販売会社である。苫小牧市、安平町、厚真町において都市ガス事業を展開している。
敦賀ガス,"敦賀ガス株式会社（つるがガス、Tsuruga Gas Co., Ltd. ）は、福井県敦賀市を営業エリアとする一般ガス事業者である。"
南日本ガス,南日本ガス株式会社（みなみにほんガス）は、鹿児島県薩摩川内市大小路町に本社を置く一般都市ガス事業者である。コーアガス日本の子会社である。
二又風力発電所,"二又風力発電所（ふたまたふうりょくはつでんしょ、英文社名：FUTAMATA WIND DEVELOPMENT CO., LTD.）は、青森県上北郡六ヶ所村にある、二又風力開発株式会社が運営する風力発電所。2008年5月に運転開始し、34基の風力発電設備を有する。世界で初めて大容量蓄電池を併設したスマートグリッド型の風力発電所として、各種実証試験が行われている。隣接地には、日本風力開発100%子会社の六ヶ所村風力開発株式会社による六ヶ所村風力発電所・六ヶ所村風力第2発電所がある。"
日本ガス,日本ガス株式会社（登記上の社名：日本瓦斯株式会社、にっぽんガス）は、鹿児島県鹿児島市中央町に本社を置く、鹿児島市をエリアとする一般都市ガス事業者である。中小ガス事業者ながら、九州エリアでは西部ガスと並び独自に液化天然ガスを調達し専用のタンカーで運搬輸送する独自性も見せる。名前に「日本」が含まれているので地元では日本全国にあると勘違いする人もいるが、後述する様に日窒コンツェルン傘下の日本水電のガス部門から分離したことからこの名がついている。企業キャッチフレーズは『ひと、ゆめ、暮らし』。
日本海ガス,日本海ガス株式会社（にほんかいガス）は、富山県・石川県を中心に都市ガス・LPガス事業を展開する企業。
日本原子力発電,日本原子力発電株式会社（にほんげんしりょくはつでん、英語：The Japan Atomic Power Company）は、茨城県那珂郡東海村と福井県敦賀市に原子力発電所を持つ卸電気事業者。設立は1957年で、東海村にある東海発電所は日本最初の商業用原子炉である。略称として原電（げんでん）または日本原電（にほんげんでん）が使われる。日本に商用原子力発電を導入するために、電気事業連合会加盟の電力会社9社と電源開発の出資によって設立された。
日本原燃,日本原燃株式会社（にほんげんねん）は、核燃料サイクルの商業利用を目的に設立された日本の国策会社である。平成9年から平成23年現在まで、会長と社長の多くが東京電力の出身である。
日本自然エネルギー,日本自然エネルギー株式会社（にっぽんしぜんエネルギー、英文社名：Japan Natural Energy Company Limited）は、東京都中央区日本橋室町に本社を置く自然エネルギーの導入促進会社である。風力発電、バイオマス発電、水力発電の推進事業を主とし、「グリーン電力証書」を発行して自然エネルギー価値基準を創造している。
日本発送電,日本発送電株式会社（にほんはっそうでん）は、1939年（昭和14年）から1951年（昭和26年）までの間に存在した日本の電力事業を司った特殊法人である。国家総力戦体制を構築しようとする当時の日本政府の電力国家管理政策に基づき、東京電燈・日本電力など全国の電力会社の現物出資や合併によって設立された半官半民のトラストである。略称は「日発」（にっぱつ・ニッパツ）、また英語表記は、Nippon Hassoden K.K. あるいは Japan Electric Generation and Transmission Company であった。
日本風力開発,"日本風力開発株式会社（にほんふうりょくかいはつ、Japan Wind Development Co., Ltd.）は、東京都港区に本社のある、風力発電の開発や風力発電機の販売を目的とした事業会社。青森県六ヶ所村、千葉県銚子市、石川県珠洲市などで、直営または子会社を通じて風力発電事業を展開している。また、ドイツ・ニーダーザクセン州にも、現地法人により風力発電所を設置している。"
日立電力,日立電力株式会社（ひたちでんりょく）は茨城県にかつて存在した日本の電力会社である。1927年に久原鉱業株式会社から分社化して発足した。大北川水系本流や夏井川水系本流沿いの水力発電所を主に運営していた。1941年に関東配電に全資産を出資し、翌年に解散した。
八戸ガス,八戸ガス株式会社（はちのへガス）は、青森県八戸市に本社を置き、同市内の一部をエリアとする一般都市ガス事業者。青森県都市ガス協会加盟6社のうちの1社である。
浜田ガス,浜田ガス（はまだガス）は、島根県浜田市に本社を置く都市ガス会社。
富山セントラルガス,富山セントラルガス（とやまセントラルガス）は富山県高岡市に本社を置く、プロパンガスを主力とするエネルギー販売会社である。セントラル石油瓦斯グループの一員である。旧名は高岡セントラル瓦斯であったが2000年にセントラル石油瓦斯の地域密着型総合施策に基づいてセントラル石油瓦斯富山支店の石油、プロパンガスの卸売事業を継承した際に現在の富山セントラルガスに社名変更した。シンボルマークは緑地の家の真ん中にハートマークがあり右手に「暮らしの真ん中にいつも。セントラルガス」となっている。
武州ガス,"武州ガス株式会社（ぶしゅうガス、商号：武州瓦斯株式会社、英称：BUSHU GAS CO.,LTD.）は、主に埼玉県西部地区を営業区域とする一般ガス事業者である。"
武陽ガス,武陽ガス（ぶようガス）は、東京都福生市に本社を置く、都市ガスとLPガスの供給業者。
福井市企業局,福井市企業局（ふくいしきぎょうきょく）は、福井県福井市を営業区域とする水道事業者・一般ガス事業者（地方公営企業）である。
福山ガス,福山ガス株式会社（ふくやまガス、英: Fukuyama-gas.co.ltd.）は、広島県福山市に本社を置く一般ガス事業者。福山市の一部に都市ガスの供給を行う。供給区域内に製鉄所があり、1967年から2008年にかけてコークス炉ガスを供給したが、現在は天然ガスを供給している。
米子ガス,米子ガス株式会社（よなごガス、商号:米子瓦斯株式会社、YONAGO GAS Co.Ltd.）とは、米子市を供給対象地域とする一般ガス事業者である。
北海道ガス,北海道瓦斯株式会社（ほっかいどうがす）は札幌市、石狩市、北広島市、恵庭市、千歳市、小樽市、函館市、北斗市、北見市を営業エリアとする一般ガス事業者である。東証一部上場。現在は原料の天然ガスへの転換が終了している。通常は「KITA GAS」「北ガス」（読みは「きたガス」。「ほくガス」ではない）と表記されることが多く、TVのCMにおいても「KITA GAS」「北ガス」と表記される。
北海道セントラルガス,北海道セントラルガス（ほっかいどうセントラルガス）は北海道札幌市白石区に本社を置く、プロパンガスを主力とするエネルギー販売会社。セントラル石油瓦斯グループの一員である。シンボルマークは緑地の家の真ん中にハートマークがあり右手に「暮らしの真ん中にいつも。セントラルガス」となっている。
北海道パワーエンジニアリング,北海道パワーエンジニアリング株式会社（ほっかいどうぱわーえんじにありんぐ）は北海道札幌市に本社を置く卸電気事業者である。
北海道電力,北海道電力株式会社（ほっかいどうでんりょく）は、北海道を営業地域とする電力会社。略称として、北電（ほくでん）あるいは、HEPCO（ヘプコ）が使われる。また株式市場などで、北陸電力と区別する場合は、道電（どうでん）、北海電（ほっかいでん）、北海道電（ほっかいどうでん）と呼ばれることもある。コーポレートスローガンは「ともに輝く明日のために。Light up your future.」、コーポレートキャラクターはエネモ。
北九州エル・エヌ・ジー,北九州エル・エヌ・ジー（きたきゅうしゅうエル・エヌ・ジー）は、福岡県北九州市に本社を置く、液化天然ガス（LNG）の受け入れ、貯蔵、気化、送出などを行なう、九州電力と新日本製鐵（現・新日鐵住金）の共同出資によって設立された企業である。
北日本ガス,北日本ガス株式会社（きたにほんガス）は、栃木県小山市に本社をおく都市ガスを主力とするエネルギー販売企業。日本瓦斯の系列である。
北陸ガス,"北陸ガス株式会社（ほくりくガス、商号 : 北陸瓦斯株式会社、 英: HOKURIKU GUS CO., LTD.）は、新潟県新潟市中央区に本社を置く一般ガス事業者である。"
北陸電力,北陸電力株式会社（ほくりくでんりょく）は、主に北陸地方（詳細は営業地域を参照）を営業地域とする電力会社。営業地域内では北電（ほくでん）の略称を用いているが、地域外では北海道電力との区別のため陸電（りくでん）を用いている。公式ウェブサイトのドメイン名も rikuden.co.jp となっている。また株式市場などでは、北陸電と呼ばれる場合がある。
名張近鉄ガス,名張近鉄ガス株式会社（なばりきんてつガス）は、大阪ガスグループのガス会社。三重県名張市、伊賀市青山地区、奈良県吉野郡大淀町の花吉野住宅地、志摩スペイン村でガス供給を行っている。近畿日本鉄道・名張市の出資により1961年12月設立。近鉄が名張市に開発した住宅地周辺でのガス供給から始まった。2002年、大阪ガスが近畿日本鉄道ならびに近鉄不動産から株式の80%を取得、傘下に収めた。都市ガスの供給は、6Aの液化石油ガスから13Aの天然ガスに転換した。
六本木エネルギーサービス,六本木エネルギーサービス株式会社（ろっぽんぎエネルギーサービス）は、六本木ヒルズ（東京都港区六本木）に電気と熱（暖房用の蒸気と冷房用の冷水）を供給している会社である。本社は六本木ヒルズ森タワーの最下階の地下6階にあり、「六本木ヒルズエネルギーセンター」と同様に併設されている。ガスタービンコージェネレーションシステム、蒸気ボイラー、吸収式冷凍機などの設備を有しており、六本木ヒルズで使用される電気と熱の大部分を供給している。
和歌山共同火力,"和歌山共同火力株式会社（わかやまきょうどうかりょく、英: Wakayama Kyodo Power Company , Inc.）は和歌山県和歌山市に本社を置く卸電気事業者である。"
鷲宮ガス,鷲宮ガス株式会社（わしのみやガス）は、埼玉県久喜市に本社を置く一般ガス事業者。東京ガスグループに属する。久喜市・加須市の各一部に都市ガスの供給を行う。2010年3月23日の市町村合併により誕生した新久喜市により鷲宮地区の呼称が「わしのみや」に統一されたことにあわせ、社名呼称を「わしみやガス」から「わしのみやガス」に変更したが、URLのコピーライト表記などに「Washimiya」の表記が残る。
