NTTロジスコ,株式会社エヌ・ティ・ティ・ロジスコ（NTTロジスコ）は、NTTグループの物流会社。
NYKロジスティックスジャパン,NYKロジスティックスジャパン（えぬわいけいロジスティックスジャパン、NYK Logistics (Japan)）は、株式会社ジェイアイティーとNYKロジスティックスジャパン株式会社が合併し、社名をNYKロジスティックスジャパン株式会社として営業を開始。日本郵船の物流事業を担う子会社。
Q配サービス,"株式会社Q配サービス（きゅうはいさーびす、Qhai Service Co.,Ltd.）は、日本の運送会社。運送業でありながら「トラックを持たない運送会社」として知られる。貨物軽自動車運送、委託運送店の開発および育成、軽貨物自動車販売、損害保険代理業などが業務の中核である。"
イヌイ倉庫,イヌイ倉庫株式会社（イヌイそうこ）は、東京都中央区に本社を置いていた物流、不動産会社である。2014年10月1日に乾汽船株式会社を吸収合併し、乾汽船株式会社に商号変更した。
エーアイテイー,株式会社エーアイテイーは、国際貨物輸送事業を手がける日本の物流企業である。主に日本-中国・東南アジア間の輸送を手がけ、自社で輸送手段を所有せず、需要に応じて運送業者のサービスを利用して貨物輸送を展開するフォワーダーである。
エフシースタンダードロジックス,"エフシースタンダードロジックス株式会社（英文社名：FC　STANDARD　LOGISTICS　Co., Ltd.）は大阪府大阪市中央区に本社を置く、総合物流会社である。世界の情報化・グローバリーゼーションの変化にスピード対応し、常に自己改良・斬新な物流コンセプトを用い新たなIT技術を駆使しながら、物流事業に取り組み、国際的物流企業を目指している総合国際物流会社である。2010年7月より、従来なら大連から日本の主要港まで3～5日バン出しを含めると8～10日のリードタイムが必要とされていた輸送について、大幅に時間短縮をする「FC大連フェリーサービス（大連～大阪港64時間輸送）」を開始した。"
オー・エル・エス_(物流),株式会社オー・エル・エスは、潤滑油などの危険物の保管と配送を主な業務とする、日本貨物鉄道（JR貨物）グループの企業である。社名は、英社名のOil Logistics Systemsの頭文字から取られている。
オーナミ,株式会社 オーナミは、大阪府大阪市西区に所在する運輸・倉庫業務を行うの企業。
カネミ倉庫,カネミ倉庫株式会社（カネミそうこ）は、福岡県北九州市に本社を置く、倉庫業・食用油の製造を営む企業。
かわさきファズ,かわさきファズ（英文名称Kawasaki FAZ、略称K-FAZ）は、神奈川県川崎市川崎区東扇島にある国際物流センター及び同施設を運営する第三セクター企業。
キムラユニティー,"キムラユニティー株式会社（英: KIMURA UNITY CO., LTD.）は、愛知県名古屋市中区に本店を置く企業。"
キユーソー流通システム,株式会社キユーソー流通システム（キユーソーりゅうつうシステム）は、日本の運送会社である。
キョクレイ,株式会社キョクレイ（英: Kyokurei Corporation.）は、横浜市に本社を置く倉庫会社。ニチレイグループに属し、冷凍・冷蔵倉庫事業を行う。旧社名は極洋冷蔵であるが、水産加工会社の極洋とは、現在資本関係がない。
ケイヒン,"ケイヒン株式会社（英称：THE KEIHIN CO.,LTD.）は、東京都港区に本社を置く倉庫業者。子会社を含め、東京都・神奈川県・千葉県・静岡県・愛知県・大阪府・兵庫県・山口県に拠点を有する。"
ケイラインロジスティックス,"ケイラインロジスティックス株式会社（英文名称：""K"" LINE LOGISTICS, LTD.　略称KLL）は、東京、ニューヨーク、ロンドン、上海、バンコクなど国内外80カ所以上のネットワークを保有する、日本発祥の国際航空・海上貨物フォワーダーである。"
コクサイエアロマリン,"コクサイエアロマリン株式会社（Kokusai Aeromarine Co., Ltd.）とは日本の港湾運送、倉庫業事業を行う株式会社。資本金5億6958万円、売上高65億5483万2千円、経常利益4億8133万2千円（2006年3月末現在）。売上構成は航空貨物部門が56％、海上貨物その他部門で42％。非上場。羽田空港内に日本初の営業倉庫の許可を取得するなど、航空貨物業界では老舗企業の一つ。また、人工衛星などの特殊精密機器の運送にもノウハウを持ち、民間宇宙開発のギャラクシーエクスプレスにも出資をしている。"
サンリツ,株式会社サンリツ（Sanritsu Corporation）は、東京都港区に本社を置く物流企業の一つ。梱包事業をはじめ、運輸事業、倉庫事業、保税・通関事業など、幅広い総合物流サービスを提供している。
セメントターミナル,セメントターミナル株式会社は、セメント輸送用貨車と全国5箇所のセメント貯蔵施設を所有し、工場から貯蔵施設までセメントを輸送している日本の株式会社である。日本国有鉄道（国鉄）が推進していた物資別適合輸送の一環として、国鉄とセメントメーカーの出資によって設立された。
トランコム,"トランコム株式会社（英: TRANCOM Co., Ltd.）は、愛知県名古屋市東区に本社を置く総合物流企業である。"
トレーディア,トレーディア株式会社（英: TRADIA CORPORATION）は、兵庫県神戸市中央区に本社を置く総合物流会社。
ナゴヤシップサービス,"株式会社ナゴヤシップサービス（英: NAGOYA SHIPSERVICE CO.,LTD.）は、愛知県名古屋市港区に本社を置く企業である。港湾事業のほか、貸切バスの運行を行なっている。以前は路線バス（飛島バス）の運行も行なっていた。日本旅客船協会、日本繋離船協会会員。"
パシフィックグレーンセンター,パシフィックグレーンセンター株式会社は、丸紅グループの倉庫会社。西日本地区に3か所の拠点を有し、サイロ等で主に穀類を取り扱う。年間取扱量は350万トンで、日本の穀物輸入量の約12%に相当する。
バンダイロジパル,株式会社バンダイロジパルは、東京都葛飾区に本社を置く運輸関連企業。バンダイナムコホールディングスの完全子会社である。
バンテック_(物流),株式会社バンテックは、神奈川県川崎市に本社を置く貨物自動車運送業などを行う総合物流企業である。元日産グループの企業と元東急グループの企業が経営統合してできた企業である。
パントスロジスティクス,"パントスロジスティクス（英文名称：Pantos Logistics Co., Ltd. 略称：Pantos）は韓国の大手総合物流企業である。"
リンコーコーポレーション,株式会社リンコーコーポレーション（英: Rinko Corporation）は、新潟県新潟市中央区に本社を置く倉庫・運輸関連業会社。川崎汽船が発行株式の約1/4を保有している。
ワールド・ロジ,"ワールド・ロジ株式会社（英: WORLD・LOGI Co., Ltd.）は大阪市住之江区に本社を置いていた物流会社である。創業者の上井健次を始め、発足メンバーの大半が花王の出身でもある。"
愛媛エフ・エー・ゼット,愛媛エフ・エー・ゼット（えひめえふ・えー・ぜっと）は、愛媛県松山市に本社を置く第3セクター。
旭倉庫,"旭倉庫株式会社（あさひそうこ、英文名称Asahi Warehouse Co., Ltd.）は、東京都に本社を置く倉庫業者。"
安田倉庫,安田倉庫株式会社（やすだそうこ）は、芙蓉グループの準構成会社で、首都圏を基盤に倉庫、陸上運送、港運・国際輸送、不動産などを展開する総合物流企業である。
伊勢湾海運,"伊勢湾海運株式会社（いせわんかいうん、英: ISEWAN TERMINAL SERVICE CO., LTD.）は名古屋港を中心に国内外で港湾運送業、倉庫業、通関業などを行う企業。本社は愛知県名古屋市港区。"
伊藤忠ロジスティクス,伊藤忠ロジスティクス株式会社（いとうちゅうロジスティクス）は、東京都に本社を置く物流企業。伊藤忠商事の子会社。
宇徳,株式会社 宇徳（うとく）は、神奈川県横浜市中区に本社を置く港湾運輸事業の大手。
横浜港埠頭公社,横浜港埠頭株式会社（よこはまこうふとう、英文名称：YOKOHAMA PORT MANAGEMENT CORPORATION）は、横浜港のコンテナターミナルやライナーターミナルの管理運営を行う企業。2007年より指定管理者として横浜市港湾局所有のターミナルの運営を受託、2009年からは横浜港・川崎港・東京港のコンテナ船入港料徴収業務を受託している。以前は国土交通省所管の財団法人であったが、公益法人制度改革に伴い株式会社へ移行した。
横浜倉庫,"横浜倉庫株式会社（よこはまそうこ、英: Yokohama Warehouce Co.,Ltd.）は、東京都港区に本社を置く倉庫事業者。"
王子物流,"王子物流株式会社（おうじぶつりゅう、英文社名 Oji Logitsics Co.,Ltd.）は、王子製紙の物流子会社。日本全国の王子製紙の工場や、都市部の消費地近くに物流拠点を設け、提携運送会社を通じて紙製品の輸送を行っている。なお、類似した名称の運送会社である王子運送とは、直接の繋がりはない。"
屋島ドライブウェイ,屋島ドライブウェイ（やしまドライブウェイ）は、香川県高松市にある一般自動車道事業による有料道路。1961年に供用開始された延長約3.7Kmの観光道路で、屋島山上へのアクセスコースとなっている。屋島ドライブウェイ株式会社は、この道路を運営する企業で、高松琴平電気鉄道（ことでん）の完全子会社である。
加藤運輸,"加藤運輸株式会社（かとううんゆ、英称:KATO TRANSPORT CO.,LTD.）は、大阪市に本社を置く、日通グループの運輸会社である。自動車運送事業や港湾運送業を行い、国内貨物は金属製品や原料品を取り扱う。国際貨物では、金属製品や原料品のほかに医薬品、機械製品、合成樹脂製品などを扱っている。また、梱包作業や保険代理店も展開するほか、丸紅、双日、豊田通商などの有力企業とも取引を行っている。"
乾汽船,"乾汽船株式会社（いぬいきせん、Inui Global Logistics Co., Ltd.）は、東京都中央区に本社を置く海運業・倉庫業・不動産業を営む会社である。"
韓国空港,韓国空港（かんこくくうこう、韓国語: 、英語: Korea Airport Service）は、空港の地上業務を主要業務とする大韓民国の企業である。韓進グループの構成企業であり、韓国で各空港の運営を行っている公企業である韓国空港公社（英語: Korea Airports Corporation）との関連はない。主業務である空港地上業務のほか、済州島では農産事業、ミネラルウォーター生産、観光事業を、蔚珍郡では鉱山事業を実施、2011年に開局した東亜日報系のテレビ局「チャンネルA」にも出資している。
館脇倉庫,株式会社館脇倉庫（たてわきそうこ、英: Ltd. Tatewaki Warehouse）は、北海道旭川市に本社を置く物流会社である。創業当時は館脇煉瓦旭川工場にて国鉄石北線、宗谷線の橋梁トンネル工事向けのレンガを生産。煉瓦工場閉鎖後、残った煉瓦にて倉庫を建設し普通倉庫業を開業。創業者は館脇米蔵。
巨山ジャパン,巨山ジャパン株式会社（きょさんジャパン）は、埼玉県川口市三ツ和に本社を置く韓国系の輸出入総合商社。
京成車両工業,京成車両工業株式会社（けいせいしゃりょうこうぎょう）は、京成グループの車両整備を行う会社である。
近鉄エクスプレス,"株式会社近鉄エクスプレス（きんてつエクスプレス、英称：Kintetsu World Express, Inc. 略称：KWE）は、海外34カ国・226都市・374拠点を誇る、日本の大手国際総合物流企業である。"
古河物流,古河物流株式会社（ふるかわぶつりゅう、英文社名：Furukawa Logistics Co.）は、古河グループの物流サービス企業である。
五十嵐冷蔵,"五十嵐冷蔵株式会社（いがらしれいぞう、英文名称IGARASHI REIZO CO.,LTD）は、京浜地区に冷凍倉庫を保有する倉庫会社。運送業、冷凍食品の販売、シーフードレストランの経営なども行っている。"
阪急阪神エクスプレス,"株式会社阪急阪神エクスプレス（はんきゅうはんしんエクスプレス、英：HANKYU HANSHIN EXPRESS Co., Ltd.）は、阪急阪神東宝グループに属する（阪急阪神ホールディングスの連結子会社）、日本の大手国際航空貨物フォワーダーである。"
札幌三信倉庫,札幌三信倉庫株式会社（さっぽろさんしんそうこ）は、北海道札幌市に本社を置く倉庫会社。荷物の、保管・荷役から加工、配送まで、書類保管を行っている会社である。
三井倉庫ホールディングス,三井倉庫ホールディングス株式会社（みついそうこホールディングス）は本店を東京都港区に置く三井グループに属する物流持株会社である。
三井倉庫ロジスティクス,"三井倉庫ロジスティクス株式会社（みついそうこロジスティクス、英: MITSUI-SOKO LOGISTICS Co., Ltd.）は、三井倉庫ホールディングス傘下の総合物流関連企業。かつては三洋電機系列であった。"
三井埠頭,三井埠頭株式会社（みついふとう）は、神奈川県川崎市川崎区扇町にある港湾事業会社。かつては東証2部に上場していた。銘柄コードは9352。太平洋セメントグループ。
三菱商事ロジスティクス,三菱商事ロジスティクス株式会社（みつびししょうじロジスティクス）は、三菱商事グループの物流企業。略称は、MCLOGI。
三菱倉庫,三菱倉庫株式会社（みつびしそうこ）は、東京都中央区新川に本社を置く、物流を主な事業とする企業。三菱グループに属しており、三菱金曜会と三菱広報委員会に加盟している。
三菱電機ロジスティクス,三菱電機ロジスティクス株式会社（みつびしでんきロジスティクス）は、東京都渋谷区に本社を置く三菱電機グループの企業。三菱電機グループ内での略称は、MDロジス。
三和倉庫,"三和倉庫株式会社（さんわそうこ、英文名称Sanwa Soko Co., Ltd.）は、日本の倉庫業者。日本曹達の運輸部門の分社化により発足し、危険物・毒劇物を中心に扱う。かつては農薬や飼料添加物の製造も行っていた。"
山手冷蔵,"山手冷蔵株式会社（やまてれいぞう、英文名称Yamate Reizo Co.,Ltd.）は、冷蔵倉庫事業を営む倉庫会社。湾岸地区に5箇所の冷蔵倉庫を有する。"
住友倉庫,"株式会社 住友倉庫（すみともそうこ、英文社名：The Sumitomo Warehouse Co., Ltd.）は、本店及び本社を大阪市西区に置く、住友グループ広報委員会にも参加する物流会社である。本社、子会社53社および関連会社10社で構成されており、倉庫、港湾運送、国際輸送などの物流事業、船舶運航事業を中心とした海運事業ならびに都市部の所有地を活用した不動産賃貸事業を営んでいる。"
上組,"株式会社 上組（かみぐみ、Kamigumi Co.,Ltd.）は、兵庫県神戸市中央区に本社を置く、港湾運送業・倉庫業・重量物運搬などをおこなう企業であり、港湾運送最大手。1867年（慶応3年）に創業され、神戸港を始め、全国の主要港湾などで業務を展開している。輸出入に関する法律が整備されてくるに伴い、沖仲仕をたばねる港湾荷役や艀や船頭の手配から、関税事務をはじめ倉庫業、輸送業も行うようになった。"
新京成フロンティア企画,新京成フロンティア企画（しんけいせい - きかく）とは新京成電鉄グループの企業である。広告代理店業、鉄道模型館、ドッグランの運営業務を行っている。以前は、「フロンティア企画」という社名であったが、2005年（平成17年）4月22日「新京成フロンティア企画」と改称された。会社所在地は五香駅ビル内。
杉村倉庫,株式会社杉村倉庫は、大阪府港区に本社を置く、倉庫業を行う企業である。
清水エル・エヌ・ジー,"清水エル・エヌ・ジー株式会社（しみずエル・エヌ・ジー、英文社名：SHIMIZU LNG CO.,LTD.）は、静岡県静岡市清水区において液化天然ガス (LNG) 受け入れ基地である袖師基地を管理する企業である。LNGは、パイプラインで親会社の静岡瓦斯へ、あるいはタンクローリーで周囲の都市ガス会社へ出荷される。"
西宮冷蔵,西宮冷蔵株式会社（にしのみやれいぞう）は、兵庫県西宮市の冷蔵倉庫会社。所在地は兵庫県西宮市西宮浜3丁目。1937年（昭和12年）創業。
仙台エアカーゴターミナル,"仙台エアカーゴターミナル株式会社（せんだい - 、英称 : SENDAI AIR CARGO TERMINAL CO., LTD.）は、宮城県名取市に本社を置き、仙台空港の航空貨物の取扱及び施設の運営・管理を行う第三セクター企業である。"
川西倉庫,"川西倉庫株式会社（かわにしそうこ、英文表記:Kawanishi Warehouse Co, Ltd.）は、旧川西財閥系の中堅倉庫会社（ただし、現在は物流関連業務も行っている）。"
全農サイロ,全農サイロ株式会社（ぜんのうサイロ、英文名称：Zenno Silo Corporation）は、JA全農グループの倉庫会社。
全農物流,全農物流株式会社（ぜんのうぶつりゅう）は、JA全農グループの物流会社。2007年12月1日にエーコープラインから現社名に変更した。米穀、農産物、飼料、農業資材などの輸送を行う。
大阪港トランスポートシステム,株式会社大阪港トランスポートシステム（おおさかこうトランスポートシステム）は、大阪府大阪市内で鉄道事業とトラックターミナルその他流通施設管理などを行っている第三セクター会社。大阪市などが出資している。略称はOTS。本社は大阪府大阪市住之江区南港東四丁目10番108号、大阪南港トラックターミナル管理棟2階。
大阪倉庫,"大阪倉庫株式会社（おおさかそうこ、英称:Osaka Warehouse Co.,Ltd.）は、大阪市に本社を置く、日通グループの倉庫会社である。倉庫業を主な業務とし、一般倉庫のほか、食品を保管する定温倉庫、危険物倉庫なども所有する。また、不動産業も展開し、賃貸管理・仲介などを行う。"
知多エル・エヌ・ジー,"知多エル・エヌ・ジー株式会社（ちたエル・エヌ・ジー、英: CHITA LNG Co.,Ltd.）は、愛知県知多市において液化天然ガス (LNG) 受入基地を管理する企業である。中部電力の子会社であり、LNGは知多火力発電所・知多第二火力発電所・新名古屋火力発電所で使用される。"
中央倉庫,株式会社中央倉庫（ちゅうおうそうこ）は、京都府京都市下京区に本社を置く総合物流企業である。
中外海運倉庫,"中外海運倉庫株式会社（ちゅうがいかいうんそうこ、英文社名：CHUGAI KAIUN Warehouse Co., Ltd.）は兵庫県神戸市灘区に本社を置く、物流会社である。倉庫、港湾運送、国内物流事業のほか、中国との流通力を基盤とした国際物流事業をおこなっている。"
東海運,"東海運株式会社（あずまかいうん Azuma Shipping Co., Ltd.）は、東京都中央区に本社を置く総合物流企業である。"
東海倉庫,東海倉庫株式会社（とうかいそうこ）は、愛知県一宮市に本社を置く倉庫会社。営業範囲は、愛知県と岐阜県。倉庫業、トランクルームを中心に、様々な業種に取り組んでいる。
東京木材埠頭,"東京木材埠頭株式会社（とうきょうもくざいふとう、英称：Tokyo Lumber Terminal Co.,Ltd.）は、東京都江東区若洲にある木材専門埠頭及び関連施設の管理・運営を行う合同出資会社であり、国内最大の木材物流基地である。"
東京流通センター,株式会社東京流通センター（とうきょうりゅうつうセンター）は、東京都大田区平和島にある物流センター、およびそれを運営する企業である。
東芝ロジスティクス,東芝ロジスティクス株式会社（とうしばろじすてぃくす、英文名称TOSHIBA LOGISTICS CORPORATION.）は、東芝グループの物流子会社。
東洋埠頭,東洋埠頭株式会社（とうようふとう）は東京都中央区にある港湾事業会社。
東陽倉庫,"東陽倉庫株式会社（とうようそうこ、英: TOYO LOGISTICS CO.,LTD.）は、愛知県、関東地方を中心に倉庫業、港湾運送業、通関業などを行う企業。本社は愛知県名古屋市中村区。"
内外日東,内外日東株式会社（ないがいにっとう）は、東京都品川区に本社のある倉庫会社。主に国際物流を取り扱う。
日新,株式会社日新（にっしん、NISSIN CORPORATION）は、日本の総合物流企業の一つ。1938年（昭和13年）に創業した独立企業。本社所在地は神奈川県横浜市。国際および国内物流、旅行その他の総合輸送を専門とする。事業内容の振り分けは、およそ国際物流60%、国内物流20%、旅行とその他が20%。
日清物流,"日清物流株式会社（にっしんぶつりゅう、英文名称NISSHIN LOGISTICS CO.,LTD）は、日清オイリオグループの物流会社。"
日鉄住金物流八幡,"日鉄住金物流八幡株式会社（にってつすみきんぶつりゅうやはた、英文社名 Nippon Steel & Sumikin Logistics Yahata Co., Ltd.）は、新日鐵住金グループの物流企業である。"
日本ジュース・ターミナル,日本ジュース・ターミナル株式会社（にっぽんジュース・ターミナル、英: Nippon Juice Terminal Inc.）は、愛知県豊橋市に本社を置く企業。
日本トランスシティ,日本トランスシティ株式会社（にほんトランスシティ、英: Japan Transcity Corporation）は、三重県四日市市に本社を置く総合物流企業である。中部地区最大の総合物流企業で倉庫業界4位。
日本飼料ターミナル,日本飼料ターミナル株式会社（読みは「にっぽんしりょうターミナル」、「にほんしりょうターミナル」のいずれか不明）は、日本全国の15鉄道駅で配合飼料用のサイロを運営していた会社である。国鉄と飼料メーカー各社の出資で1969年（昭和44年）に設立されたが、配合飼料鉄道輸送の不振を受けて1986年（昭和61年）に解散した。
日本自動車ターミナル,"日本自動車ターミナル株式会社（にほんじどうしゃターミナル、英：Japan Motor Terminal Co.,Ltd.、JMT）は、東京においてトラックターミナル事業を行っている会社である。かつては日本自動車ターミナル株式会社法に拠る特殊会社であった。"
日本製紙物流,"日本製紙物流株式会社（にっぽんせいしぶつりゅう、英文名称Nippon Paper Logistics CO.,LTD.）は、日本製紙の物流子会社。日本製紙の工場や都市部の消費地近くに物流拠点を設け、提携運送会社を通じて紙製品などの輸送を行っている。"
日本地下石油備蓄,"日本地下石油備蓄株式会社（にほんちかせきゆびちく、英: Japan Underground Oil Storage Co., Ltd.）は、国家石油備蓄基地の操業・保守管理を行う企業。東京都港区に本社を置き、岩手県久慈市・愛媛県今治市・鹿児島県いちき串木野市などの国家石油備蓄基地の業務を受託している。"
日本超低温,日本超低温株式会社（にほんちょうていおん）は、神奈川県横浜市磯子区に本社を置く、冷凍倉庫事業を営む倉庫会社。東京ガスと三菱商事の合弁会社である。隣接する東京ガス根岸LNG基地でLNGを気化する際に生じる冷熱を利用した超低温倉庫を設置し、-40~-60℃の温度帯で、主にマグロやエビなどの高級水産物を取り扱う。
箱根観光船,箱根観光船（はこねかんこうせん）は、神奈川県箱根町の芦ノ湖で運航する観光船および運営会社の名称。海賊船風の船が就航している。運航上の愛称は箱根海賊船である。
飯田町紙流通センター,株式会社飯田町紙流通センター（いいだまちかみりゅうつうセンター）は、日本貨物鉄道（JR貨物）、製紙会社各社、通運業者が出資し、貨物駅構内で紙の倉庫を営業する株式会社である。設立当初、東京都千代田区の飯田町駅構内に倉庫を設け、これが社名の由来である。現在では、東京都荒川区の隅田川駅と埼玉県新座市の新座貨物ターミナル駅の2箇所で倉庫を営業している。
富士ロジテック,株式会社富士ロジテック（ふじ‐）は、日本の物流業社。本社は静岡市駿河区にある。もともとは鈴与を母体とする子会社であり、現在も鈴与との間に資本関係が存在するが、現社名に変更して以降は鈴与グループからは独立している。
富士物流,"富士物流株式会社（ふじぶつりゅう、英: Fuji Logistics Co., Ltd.）は、物流会社で三菱倉庫の連結子会社。元々は富士電機グループの物流会社として設立されたものであり、古河グループに属していた。富士電機グループ時代の末期は豊田自動織機が第2位株主だった。"
舞鶴倉庫,舞鶴倉庫（まいづるそうこ）株式会社は、京都府舞鶴市に本社を置く日本の企業である。1947年（昭和22年）4月24日に設立された。資本金は1億円で、事業所は舞鶴の他に京都市と草津市にある。主に舞鶴湾での業務を取り扱っている。
伏木海陸運送,伏木海陸運送株式会社（ふしきかいりくうんそう）は、富山県高岡市に本社を置く総合物流企業である。
兵食,"株式会社兵食（ひょうしょく、英文名称HYOSHOKU CO.,LTD.）は、兵庫県に本社を置く冷蔵倉庫会社。"
北日本観光自動車,北日本観光自動車株式会社（きたにっぽんかんこうじどうしゃ）は、石川県金沢市に本社を置く観光バス事業者である。近鉄グループに属する観光バス事業者で、石川県内では北観（きたかん）の愛称で知られている。
名港海運,"名港海運株式会社（めいこうかいうん、Meiko Trans Co., Ltd.）は、愛知県名古屋市港区に本社を置く、港湾運送事業を中心とした総合物流企業。シンボルマークは「M」をイメージした鴎と「K」の組み合わせ。国内は北海道から九州、国外は9ヶ国20都市に拠点を置くなど、国際複合一貫輸送体制を構築している。"
明治ロジテック,明治ロジテック株式会社（めいじロジテック）は、株式会社明治の物流子会社。本社は東京都文京区にあり、北海道札幌市、埼玉県川口市、愛知県稲沢市、京都府京田辺市、大阪府貝塚市、福岡県八女市など、明治の工場に近いところに拠点を展開している。
郵船ロジスティクス,"郵船ロジスティクス株式会社（ゆうせんロジスティクス、英: Yusen Logistics Co., Ltd.）は、東京、成田、横浜、埼玉、浜松、名古屋、京都、大阪、神戸など国内67拠点、海外39カ国431拠点を誇る、日本の大手国際航空・海上貨物フォワーダーである。売上高は日本のフォワーダー業界で日本通運、山九に次ぐ国内3位であり、世界有数の国際物流企業グループである。"
鈴江コーポレーション,"鈴江コーポレーション株式会社（すずえコーポレーション、英: SUZUE CORPORATION CO.,LTD.）は、横浜市に本社を置く企業。横浜港などを拠点として港湾業務や倉庫事業などを営む。"
鈴与,"鈴与株式会社（正式商号は鈴與株式会社、すずよ）は、日本の物流業を営む企業である。持株会社の鈴与ホールディングスは、日本プロサッカーリーグ（Jリーグ）に加盟する清水エスパルスの運営会社である株式会社エスパルスや静岡空港を拠点とする航空会社フジドリームエアラインズなどを傘下におさめる。鈴与株式会社は年商約4,000億円の鈴与グループの中核企業の一つであり、国内の有力企業グループの一つでもある。静岡市清水区に本社をおく。"
寶組,"株式会社寶組（たからぐみ、英文名称Takaragumi.co., ltd.）は、東京都に本社を置く倉庫会社。"
澁澤倉庫,"渋沢倉庫株式会社（しぶさわそうこ、英文社名：The Shibusawa Warehouse Co., Ltd.）は、東京都江東区に本社を置く物流企業である。戦前の渋沢財閥の流れを汲んでおり、現在、古河グループ（古河三水会）・第一勧銀グループに所属している。創業者は渋沢栄一。"
